-0.55,0.56,-1.00
0.92,0.68,1.00
0.52,0.12,1.00
-0.17,0.88,-1.00
0.59,0.69,-1.00
0.00,-0.52,1.00
-0.15,0.64,-1.00
-0.70,-0.77,1.00
0.43,0.99,-1.00
0.15,0.96,-1.00
-0.24,-0.99,1.00
-0.22,0.92,-1.00
0.72,-0.75,1.00
0.52,0.89,-1.00
0.67,-0.81,1.00
0.39,0.72,-1.00
-0.25,0.06,1.00
-0.91,0.19,1.00
0.64,-0.25,1.00
-0.62,0.58,-1.00
-0.80,-0.76,1.00
0.50,-0.20,1.00
-0.50,-0.09,1.00
-0.57,-0.23,1.00
-0.15,0.18,-1.00
0.54,0.67,-1.00
0.76,0.20,1.00
0.89,-0.20,1.00
-0.53,-0.43,1.00
-0.94,-0.60,1.00
0.75,-0.95,1.00
-0.45,0.48,-1.00
-0.50,-0.88,1.00
-0.10,0.51,-1.00
-0.90,-0.03,1.00
-0.68,-0.07,1.00
-0.46,-0.72,1.00
-0.91,0.37,1.00
0.74,0.65,-1.00
-0.46,0.85,-1.00
-0.12,0.57,-1.00
0.26,0.29,-1.00
0.83,0.29,1.00
0.69,-0.60,1.00
-0.30,-0.66,1.00
-0.11,-0.80,1.00
0.94,-0.08,1.00
-0.50,0.88,-1.00
0.69,0.03,1.00
-0.38,0.66,-1.00
0.75,0.73,-1.00
0.92,-0.70,1.00
-0.56,0.00,1.00
-0.73,0.69,-1.00
0.64,-0.96,1.00
-0.72,0.09,1.00
0.39,-0.85,1.00
0.27,-0.25,1.00
-0.57,0.35,-1.00
0.80,-0.62,1.00
-0.66,-0.74,1.00
-0.65,0.86,-1.00
0.26,0.88,-1.00
0.70,0.25,1.00
0.95,0.99,-1.00
0.49,0.13,1.00
0.21,0.69,-1.00
0.21,-0.57,1.00
-0.82,-0.55,1.00
-0.02,-0.85,1.00
-0.29,0.26,-1.00
0.15,-0.82,1.00
0.18,0.66,-1.00
0.73,0.82,-1.00
0.50,0.34,1.00
0.11,0.28,-1.00
-0.37,-0.82,1.00
0.15,0.29,-1.00
0.56,-0.42,1.00
-0.90,0.92,-1.00
0.06,-0.62,1.00
-0.10,0.82,-1.00
0.46,-0.91,1.00
-0.84,-0.53,1.00
-0.12,0.06,-1.00
0.87,0.94,-1.00
-0.15,-0.61,1.00
-0.30,0.17,-1.00
-0.55,-0.10,1.00
0.15,0.94,-1.00
-0.21,-0.48,1.00
-0.39,0.71,-1.00
-0.80,-0.04,1.00
-0.94,0.16,1.00
0.22,0.55,-1.00
-0.26,0.11,-1.00
0.90,-0.71,1.00
0.41,-0.79,1.00
-0.03,0.56,-1.00
0.77,0.08,1.00
0.96,0.46,1.00
-0.35,0.71,-1.00
-0.24,0.43,-1.00
-0.33,0.64,-1.00
0.57,-0.89,1.00
0.19,-0.88,1.00
-0.11,0.01,-1.00
0.09,-0.77,1.00
0.77,-0.80,1.00
-0.71,0.15,1.00
0.38,-0.76,1.00
-0.78,-0.94,1.00
-0.90,0.97,-1.00
0.29,-0.19,1.00
-0.01,-0.09,1.00
-0.83,-0.10,1.00
-0.09,0.92,-1.00
-0.51,0.59,-1.00
0.76,0.80,-1.00
0.28,-0.28,1.00
-0.41,0.06,1.00
0.02,0.01,-1.00
-0.79,-0.13,1.00
-0.13,-0.01,1.00
0.69,-0.39,1.00
0.80,-0.60,1.00
0.84,-0.26,1.00
0.73,0.56,-1.00
-0.32,0.59,-1.00
0.87,0.67,1.00
-0.92,0.08,1.00
0.89,-0.71,1.00
0.09,-0.81,1.00
-0.30,0.79,-1.00
0.38,0.16,-1.00
0.32,0.31,-1.00
-0.37,0.74,-1.00
-0.71,0.32,1.00
-0.53,0.34,-1.00
0.70,0.43,1.00
0.49,-0.41,1.00
-0.09,0.08,-1.00
-0.07,0.10,-1.00
0.83,-0.57,1.00
-0.43,0.73,-1.00
-0.45,0.96,-1.00
1.00,0.37,1.00
-0.99,-0.81,1.00
0.30,-0.96,1.00
0.74,-0.44,1.00
-0.41,-0.37,1.00
-0.99,0.61,1.00
0.76,-0.73,1.00
0.06,-0.22,1.00
-0.01,-0.45,1.00
-0.98,-0.09,1.00
0.79,-0.72,1.00
-0.14,-0.56,1.00
-0.74,0.95,-1.00
-0.26,-0.14,1.00
0.50,0.26,-1.00
0.78,0.15,1.00
-0.89,0.64,1.00
0.76,-0.48,1.00
-0.22,0.33,-1.00
-0.45,0.76,-1.00
-0.51,0.10,1.00
-0.22,0.45,-1.00
-0.38,0.48,-1.00
0.03,-0.75,1.00
-0.17,0.69,-1.00
-0.76,-0.08,1.00
0.02,-0.69,1.00
0.88,-0.02,1.00
-0.57,0.18,1.00
-0.93,-0.68,1.00
0.53,-0.95,1.00
0.36,0.50,-1.00
0.77,-0.33,1.00
0.21,-0.85,1.00
-0.39,0.37,-1.00
-0.45,0.08,1.00
0.35,0.37,-1.00
-0.71,0.52,1.00
0.27,-0.27,1.00
0.56,0.22,1.00
-0.44,-0.61,1.00
-0.40,0.19,-1.00
0.14,-0.96,1.00
0.29,0.45,-1.00
0.89,-0.72,1.00
-0.28,-0.20,1.00
0.36,0.52,-1.00
-0.76,-0.56,1.00
0.83,0.80,-1.00
-0.44,0.34,-1.00
0.53,-0.08,1.00
0.72,-0.16,1.00
0.76,0.56,1.00
-0.40,-0.02,1.00
0.04,0.86,-1.00
0.35,-0.82,1.00
-0.37,0.41,-1.00
0.82,-0.13,1.00
0.82,0.43,1.00
-0.74,-0.22,1.00
0.30,-0.97,1.00
0.61,-0.95,1.00
-0.27,-0.54,1.00
0.64,-0.42,1.00
-0.19,0.80,-1.00
-0.31,-0.64,1.00
0.43,-0.61,1.00
-0.23,-0.60,1.00
0.40,0.29,-1.00
-0.44,0.29,1.00
-1.00,0.84,1.00
-0.93,-0.33,1.00
-0.53,-0.72,1.00
-0.80,0.86,-1.00
-0.27,-0.29,1.00
-0.77,-0.65,1.00
-0.72,0.73,-1.00
-0.23,0.80,-1.00
-1.00,0.50,1.00
-0.75,0.16,1.00
-0.92,-0.38,1.00
-0.52,-0.92,1.00
-0.34,0.44,-1.00
0.05,0.23,-1.00
-0.39,-0.09,1.00
-0.72,-0.88,1.00
0.19,0.70,-1.00
-0.67,-0.98,1.00
-0.85,-0.82,1.00
0.57,-0.63,1.00
-0.54,-0.95,1.00
-0.94,-0.94,1.00
0.43,0.99,-1.00
-0.97,-0.15,1.00
-0.12,0.76,-1.00
-0.83,-0.11,1.00
-0.85,-0.69,1.00
0.79,-0.16,1.00
-0.56,0.49,-1.00
0.54,0.03,1.00
-0.01,-0.26,1.00
-0.20,-0.21,1.00
-0.32,0.00,1.00
0.38,0.37,-1.00
-0.46,-0.69,1.00
0.05,0.65,-1.00
0.24,-0.35,1.00
0.89,-0.01,1.00
-0.74,-0.61,1.00
0.12,0.56,-1.00
-0.73,0.74,-1.00
0.46,-0.76,1.00
0.01,-0.37,1.00
0.22,0.69,-1.00
0.15,0.59,-1.00
-0.07,-0.15,1.00
0.76,0.94,-1.00
-0.23,0.61,-1.00
-0.54,0.90,-1.00
0.03,0.67,-1.00
-0.29,0.99,-1.00
-0.22,0.40,-1.00
0.79,0.84,-1.00
-0.84,0.79,-1.00
0.66,0.60,-1.00
-0.62,-0.18,1.00
-0.82,-0.88,1.00
-0.48,-0.77,1.00
-0.41,-0.02,1.00
0.65,-0.83,1.00
0.12,-0.38,1.00
0.26,0.31,-1.00
-0.46,-0.52,1.00
0.09,-0.87,1.00
-0.94,-0.17,1.00
-0.68,0.99,-1.00
-0.60,-0.93,1.00
-0.83,-0.36,1.00
0.03,-0.75,1.00
0.76,0.69,-1.00
-0.77,-0.94,1.00
0.94,0.77,1.00
0.54,-0.56,1.00
0.01,-0.45,1.00
-0.75,0.53,-1.00
-0.24,0.98,-1.00
0.36,0.27,-1.00
-0.55,0.76,-1.00
0.97,-0.36,1.00
0.03,0.69,-1.00
-0.55,0.11,1.00
-0.19,-0.54,1.00
0.01,0.52,-1.00
-0.77,-0.33,1.00
0.22,0.66,-1.00
0.05,0.94,-1.00
-0.55,-0.06,1.00
0.92,-0.63,1.00
-0.19,0.95,-1.00
0.15,-0.85,1.00
1.00,0.17,1.00
-0.33,0.63,-1.00
0.01,-1.00,1.00
-0.64,-0.39,1.00
0.72,0.51,1.00
-0.33,0.26,-1.00
-0.57,-0.83,1.00
0.99,0.76,1.00
0.80,0.05,1.00
0.11,0.53,-1.00
0.83,0.51,1.00
-0.43,-0.04,1.00
0.49,-0.54,1.00
-0.96,-0.22,1.00
0.04,0.99,-1.00
0.17,-0.21,1.00
-0.78,-0.26,1.00
-0.77,0.73,-1.00
-0.59,-0.99,1.00
0.20,0.12,-1.00
0.40,-0.63,1.00
-0.73,-0.42,1.00
0.67,0.16,1.00
-0.05,-0.88,1.00
0.52,0.92,-1.00
0.68,0.81,-1.00
-0.05,-0.33,1.00
-0.58,-0.19,1.00
0.34,-0.25,1.00
-0.40,0.15,1.00
0.67,-0.67,1.00
0.58,-0.20,1.00
0.09,0.14,-1.00
0.32,-0.24,1.00
-0.02,-0.15,1.00
0.60,0.56,-1.00
-0.87,-0.39,1.00
0.56,-0.96,1.00
1.00,-0.13,1.00
0.04,0.43,-1.00
-0.58,-0.88,1.00
0.62,0.38,-1.00
-0.17,-0.44,1.00
0.28,-0.07,1.00
-0.79,0.86,-1.00
0.38,-0.62,1.00
-0.28,0.18,-1.00
0.31,0.23,-1.00
0.60,0.21,1.00
-0.77,0.01,1.00
0.69,0.43,1.00
-0.92,-0.27,1.00
0.68,0.74,-1.00
-0.87,-0.38,1.00
-0.72,-0.26,1.00
0.45,0.32,-1.00
-0.18,0.18,-1.00
-0.42,-0.42,1.00
0.75,-0.99,1.00
0.43,0.96,-1.00
0.66,0.60,-1.00
0.38,-0.84,1.00
0.36,0.34,-1.00
0.01,-0.25,1.00
-0.16,-0.77,1.00
-0.79,-0.31,1.00
0.79,-0.91,1.00
0.80,0.89,-1.00
-0.84,0.54,1.00
-0.14,0.56,-1.00
0.32,-0.64,1.00
-0.66,0.28,1.00
-0.36,0.71,-1.00
0.13,0.44,-1.00
0.02,-0.93,1.00
0.69,-0.37,1.00
-0.78,0.42,1.00
0.37,0.52,-1.00
-0.37,-0.90,1.00
0.67,-0.09,1.00
-0.22,0.94,-1.00
0.36,0.89,-1.00
-0.82,-0.68,1.00
0.41,-0.25,1.00
-0.07,0.75,-1.00
0.82,0.99,-1.00
-0.72,0.61,1.00
0.68,-0.69,1.00
-0.91,-0.42,1.00
0.46,0.68,-1.00
-0.92,-0.64,1.00
-0.50,-0.55,1.00
-0.45,0.43,-1.00
-0.18,0.92,-1.00
-0.60,-0.22,1.00
-0.41,0.53,-1.00
-0.39,0.30,-1.00
-0.40,-0.21,1.00
0.81,-0.26,1.00
0.77,0.11,1.00
-0.15,0.58,-1.00
0.62,0.73,-1.00
-0.79,0.46,1.00
-0.25,-0.10,1.00
0.20,0.37,-1.00
0.62,-0.88,1.00
-0.75,0.34,1.00
-0.33,-0.51,1.00
0.28,0.39,-1.00
-0.36,0.59,-1.00
0.30,-0.18,1.00
0.64,0.93,-1.00
0.04,-0.31,1.00
-0.75,0.22,1.00
0.88,-0.70,1.00
0.92,-0.29,1.00
-0.21,-0.20,1.00
-0.70,-0.51,1.00
-0.05,0.82,-1.00
-0.49,0.74,-1.00
-1.00,0.44,1.00
0.38,0.59,-1.00
0.10,0.33,-1.00
0.14,0.04,-1.00
-0.80,-0.11,1.00
-0.33,-0.12,1.00
0.29,0.71,-1.00
0.45,0.62,-1.00
0.17,0.78,-1.00
-0.20,-0.82,1.00
-0.66,-0.98,1.00
0.24,-0.10,1.00
-0.56,-0.96,1.00
0.30,0.74,-1.00
0.02,0.23,-1.00
-0.45,0.81,-1.00
0.28,0.49,-1.00
-0.71,0.00,1.00
-0.68,-0.88,1.00
-0.74,0.37,1.00
0.89,-0.17,1.00
0.56,0.55,-1.00
0.30,-0.97,1.00
-0.39,-0.67,1.00
0.06,-0.05,1.00
0.66,0.81,-1.00
-0.97,0.46,1.00
-0.06,-0.81,1.00
-0.58,0.46,-1.00
0.10,0.69,-1.00
-0.15,-0.70,1.00
-0.98,0.63,1.00
-0.53,0.22,1.00
-0.97,-0.86,1.00
0.89,-0.43,1.00
-0.55,0.28,-1.00
0.75,0.06,1.00
-0.13,0.25,-1.00
1.00,-0.15,1.00
0.65,-0.77,1.00
0.07,-0.96,1.00
0.04,-0.31,1.00
0.50,-0.97,1.00
-0.43,-0.62,1.00
-0.45,0.08,1.00
0.48,0.02,1.00
0.37,0.10,-1.00
0.65,0.36,1.00
-0.28,0.91,-1.00
0.41,0.72,-1.00
-0.66,-0.01,1.00
0.58,-0.05,1.00
0.56,0.75,-1.00
-0.99,0.84,1.00
0.70,0.77,-1.00
-0.72,-0.90,1.00
0.97,-0.43,1.00
-0.32,0.63,-1.00
-0.75,0.96,-1.00
0.35,-0.76,1.00
0.10,-0.70,1.00
-0.89,-0.32,1.00
0.43,0.60,-1.00
0.24,-0.53,1.00
0.89,-0.06,1.00
0.84,0.07,1.00
-0.04,0.39,-1.00
0.63,-0.75,1.00
-0.85,0.77,-1.00
0.49,-0.79,1.00
0.85,0.29,1.00
-0.19,0.10,1.00
-1.00,-0.56,1.00
-0.95,-0.13,1.00
0.03,0.94,-1.00
0.22,0.85,-1.00
-0.43,-0.98,1.00
-0.40,0.75,-1.00
-0.92,-0.16,1.00
-0.69,-0.66,1.00
0.86,-0.50,1.00
0.72,-0.06,1.00
-0.12,-0.98,1.00
-0.02,0.02,-1.00
0.36,-0.67,1.00
0.21,0.41,-1.00
0.99,0.76,1.00
0.40,0.49,-1.00
-0.08,-0.35,1.00
-0.21,0.15,-1.00
-0.72,0.89,-1.00
0.33,-0.84,1.00
-0.47,-0.83,1.00
-0.48,-0.28,1.00
0.18,-0.28,1.00
-0.84,0.17,1.00
-0.47,0.02,1.00
-0.40,-0.64,1.00
0.54,-0.10,1.00
0.98,-0.78,1.00
-0.38,-0.17,1.00
-0.71,-0.68,1.00
-0.62,-0.49,1.00
0.63,-0.49,1.00
-0.19,0.56,-1.00
-0.25,-0.42,1.00
0.59,0.78,-1.00
-0.51,-0.99,1.00
-0.98,-0.52,1.00
-0.87,0.24,1.00
-0.23,-0.53,1.00
-0.37,-0.35,1.00
0.93,0.72,1.00
-0.10,0.90,-1.00
0.11,0.89,-1.00
0.57,0.70,-1.00
-0.76,0.67,-1.00
0.32,-0.09,1.00
-0.47,0.42,-1.00
-0.80,0.41,1.00
-0.49,-0.99,1.00
0.75,-0.17,1.00
-0.60,-0.65,1.00
-0.52,0.90,-1.00
-0.58,-0.12,1.00
0.16,-0.47,1.00
-0.79,0.85,-1.00
-0.37,-0.45,1.00
0.56,-0.15,1.00
-0.74,0.45,-1.00
-0.22,-0.87,1.00
0.87,0.05,1.00
-0.33,0.28,-1.00
-0.72,0.61,-1.00
-0.43,0.08,1.00
-0.99,-0.34,1.00
-0.99,-0.16,1.00
-0.50,-0.82,1.00
0.50,-0.86,1.00
-0.48,0.33,-1.00
0.46,-0.85,1.00
-0.73,-0.72,1.00
-0.61,0.03,1.00
-0.13,-0.73,1.00
0.87,-0.15,1.00
0.03,0.64,-1.00
0.48,0.17,1.00
0.20,-0.01,1.00
0.16,-0.73,1.00
-0.53,0.63,-1.00
0.89,0.48,1.00
-0.50,0.96,-1.00
0.96,-0.26,1.00
0.63,-0.74,1.00
0.97,-0.42,1.00
-0.36,-0.53,1.00
0.30,0.21,-1.00
0.94,-0.58,1.00
-0.96,-0.48,1.00
0.03,-0.06,-1.00
-0.34,-0.01,1.00
0.99,-0.70,1.00
0.04,0.90,-1.00
-0.35,-0.23,1.00
0.79,-0.21,1.00
0.67,0.87,-1.00
0.47,-0.81,1.00
0.51,-0.14,1.00
-0.51,-0.79,1.00
-0.76,-0.52,1.00
-0.22,-0.54,1.00
-0.64,0.95,-1.00
-0.98,0.09,1.00
0.72,0.68,-1.00
-0.77,-0.27,1.00
0.88,0.33,1.00
0.09,0.06,-1.00
-0.80,0.40,1.00
0.38,-0.91,1.00
0.95,-0.69,1.00
0.51,0.55,-1.00
0.91,0.58,1.00
-0.31,0.49,-1.00
0.10,0.48,-1.00
-0.95,-0.61,1.00
-0.60,-0.46,1.00
-0.84,-0.23,1.00
0.59,0.34,1.00
0.91,-0.42,1.00
-0.64,0.15,1.00
-0.38,0.67,-1.00
0.67,-0.60,1.00
-0.69,-0.32,1.00
0.62,1.00,-1.00
0.09,-0.10,1.00
0.01,0.82,-1.00
0.35,-0.65,1.00
-0.76,-0.87,1.00
-0.57,0.80,-1.00
0.41,0.16,1.00
-0.17,-0.82,1.00
0.50,0.96,-1.00
-0.31,1.00,-1.00
-0.48,0.53,-1.00
-0.57,-0.30,1.00
0.19,0.84,-1.00
-0.93,-0.62,1.00
0.83,0.00,1.00
-0.60,0.91,-1.00
0.99,0.99,-1.00
0.43,0.04,1.00
0.01,0.38,-1.00
-0.36,0.69,-1.00
0.04,0.90,-1.00
0.04,0.75,-1.00
0.70,0.47,1.00
0.15,0.72,-1.00
0.66,-0.81,1.00
-0.14,0.58,-1.00
0.11,0.06,-1.00
-0.38,-0.26,1.00
-0.62,0.55,-1.00
-0.94,-0.57,1.00
-0.52,0.19,-1.00
0.21,0.13,1.00
-0.99,-0.39,1.00
0.41,0.16,1.00
-0.45,0.64,-1.00
0.83,-0.88,1.00
0.80,0.07,1.00
-0.06,0.30,-1.00
-0.31,-0.44,1.00
0.43,-0.30,1.00
-0.22,-0.82,1.00
0.13,0.32,-1.00
-0.80,-0.01,1.00
0.80,-0.29,1.00
-0.74,-0.21,1.00
0.49,-0.73,1.00
-0.58,0.11,1.00
-0.54,0.99,-1.00
0.76,0.13,1.00
-0.77,-1.00,1.00
-0.49,-0.78,1.00
0.36,0.69,-1.00
0.16,-0.19,1.00
-0.31,0.10,1.00
0.63,0.15,1.00
0.61,-0.45,1.00
0.64,0.82,-1.00
-0.77,-0.29,1.00
0.85,-0.82,1.00
0.93,-0.91,1.00
-0.62,0.21,1.00
-0.89,-0.95,1.00
-0.18,-0.26,1.00
-0.19,-0.16,1.00
0.60,0.25,1.00
0.83,-0.01,1.00
-0.03,-0.62,1.00
-0.42,-0.21,1.00
0.92,-0.17,1.00
-0.58,0.43,-1.00
0.57,0.53,-1.00
-0.05,0.39,-1.00
-0.37,0.17,1.00
-0.25,-0.98,1.00
0.97,0.69,1.00
0.04,-0.66,1.00
0.66,-0.58,1.00
-0.16,-0.62,1.00
-0.91,-0.22,1.00
0.32,0.71,-1.00
0.17,-0.15,1.00
-0.19,-0.67,1.00
0.82,0.25,1.00
0.98,0.09,1.00
-0.82,-0.02,1.00
0.12,0.04,-1.00
0.60,-0.40,1.00
0.27,0.35,-1.00
0.59,0.55,-1.00
0.31,0.49,-1.00
0.08,-0.53,1.00
0.34,-0.79,1.00
0.07,-0.11,1.00
-0.74,-0.57,1.00
0.23,0.40,-1.00
-0.37,-0.82,1.00
0.40,-0.08,1.00
0.45,-0.98,1.00
0.08,0.16,-1.00
-0.42,0.02,1.00
0.33,0.80,-1.00
0.57,-0.09,1.00
-0.63,-0.77,1.00
-0.72,-0.68,1.00
-0.81,0.47,1.00
0.04,0.59,-1.00
0.42,0.82,-1.00
0.25,0.95,-1.00
-0.40,-0.41,1.00
-0.70,0.87,-1.00
0.37,0.10,1.00
0.57,0.20,1.00
0.97,0.17,1.00
-0.39,-0.58,1.00
-0.91,0.49,1.00
-0.76,-0.68,1.00
0.81,0.25,1.00
0.65,-0.21,1.00
-0.70,0.41,1.00
0.17,-0.82,1.00
-0.70,0.15,1.00
0.53,0.54,-1.00
0.47,-0.61,1.00
0.92,-0.44,1.00
0.94,0.01,1.00
-0.71,0.03,1.00
0.81,0.27,1.00
-0.69,0.74,-1.00
0.92,0.57,1.00
0.89,-0.42,1.00
0.28,-0.20,1.00
-0.17,0.26,-1.00
-0.93,0.53,1.00
0.86,-0.95,1.00
-0.54,0.81,-1.00
0.46,0.84,-1.00
0.84,-0.03,1.00
0.61,-0.69,1.00
-0.90,-0.17,1.00
0.01,-0.33,1.00
-0.34,0.89,-1.00
0.79,-0.03,1.00
-0.95,-0.97,1.00
0.37,0.76,-1.00
-0.27,0.40,-1.00
0.19,0.71,-1.00
0.12,0.90,-1.00
0.33,-0.83,1.00
-0.61,-0.82,1.00
-0.75,0.60,1.00
0.50,-0.91,1.00
0.42,-0.32,1.00
-0.35,0.82,-1.00
0.32,-0.80,1.00
-0.44,-0.24,1.00
-0.16,0.90,-1.00
-0.41,0.73,-1.00
0.00,-0.29,1.00
0.85,0.51,1.00
-0.48,-0.30,1.00
-0.50,0.43,-1.00
0.28,-0.24,1.00
-0.40,-0.08,1.00
-0.95,-0.66,1.00
0.60,-0.93,1.00
0.13,0.24,-1.00
-0.57,-0.38,1.00
0.08,-0.17,1.00
-0.21,-0.14,1.00
0.02,0.82,-1.00
0.73,-0.76,1.00
0.35,-0.78,1.00
0.30,-0.59,1.00
-0.76,-0.30,1.00
-0.51,-0.32,1.00
0.44,0.02,1.00
-0.10,0.93,-1.00
-0.85,-0.69,1.00
0.96,0.34,1.00
0.68,-0.92,1.00
0.39,0.84,-1.00
0.34,0.03,1.00
0.32,-0.67,1.00
0.84,0.00,1.00
-0.99,-0.33,1.00
0.77,-0.52,1.00
0.96,0.30,1.00
-0.73,-0.41,1.00
-0.51,0.31,1.00
0.79,0.94,-1.00
0.75,0.85,-1.00
0.53,-0.96,1.00
-0.26,-0.35,1.00
-0.03,0.63,-1.00
0.80,-0.53,1.00
0.82,-0.91,1.00
0.30,-0.10,1.00
0.87,0.86,-1.00
-0.79,-0.96,1.00
0.05,0.38,-1.00
-0.37,-0.59,1.00
0.97,0.79,1.00
0.31,0.32,-1.00
0.49,0.48,-1.00
0.81,-0.48,1.00
-0.28,0.53,-1.00
0.13,-0.29,1.00
-0.86,0.76,-1.00
0.35,0.24,-1.00
0.14,0.03,1.00
-0.62,-0.14,1.00
0.23,0.97,-1.00
1.00,0.89,1.00
0.25,0.01,1.00
-0.02,-0.98,1.00
0.05,-0.92,1.00
-0.39,-0.79,1.00
0.40,-0.38,1.00
0.45,0.94,-1.00
0.57,-0.78,1.00
0.89,-0.77,1.00
0.10,0.17,-1.00
0.04,-0.43,1.00
-0.83,0.91,-1.00
-0.67,0.29,1.00
0.60,-0.68,1.00
0.96,0.47,1.00
0.43,0.84,-1.00
-0.28,-1.00,1.00
-0.84,0.72,-1.00
0.04,0.28,-1.00
0.34,0.14,1.00
-0.14,0.10,-1.00
-0.01,0.62,-1.00
-0.51,0.15,1.00
-0.03,0.53,-1.00
0.15,0.06,1.00
0.11,0.72,-1.00
-0.87,-0.68,1.00
0.54,-0.77,1.00
1.00,0.64,1.00
-0.87,-0.91,1.00
0.78,-1.00,1.00
0.25,-0.96,1.00
0.30,0.85,-1.00
0.47,-0.77,1.00
-0.98,-0.09,1.00
0.37,-0.05,1.00
0.78,0.41,1.00
0.69,-0.47,1.00
0.78,-0.19,1.00
0.38,-0.47,1.00
0.50,0.41,-1.00
0.47,0.40,-1.00
0.50,0.11,1.00
-0.73,-0.72,1.00
-0.95,-0.64,1.00
0.91,-0.99,1.00
-0.71,0.37,1.00
0.00,-0.22,1.00
0.40,0.66,-1.00
-0.52,0.08,1.00
0.23,0.69,-1.00
0.04,0.61,-1.00
-0.01,0.33,-1.00
-0.94,-0.06,1.00
0.15,-0.88,1.00
0.65,-0.46,1.00
-0.81,0.98,-1.00
0.31,0.61,-1.00
0.08,-0.96,1.00
0.60,-0.03,1.00
-0.57,0.68,-1.00
0.23,-0.30,1.00
0.09,0.33,-1.00
0.15,0.08,1.00
-0.59,0.86,-1.00
0.05,-0.71,1.00
-0.03,0.08,-1.00
0.67,-0.64,1.00
-0.10,1.00,-1.00
0.01,0.39,-1.00
-0.12,-0.79,1.00
-0.18,0.42,-1.00
0.32,-0.94,1.00
-0.11,-0.59,1.00
0.85,0.17,1.00
0.95,0.65,1.00
-0.62,-0.64,1.00
-0.21,0.13,-1.00
0.79,-0.93,1.00
0.48,-0.97,1.00
0.22,0.33,-1.00
0.31,0.55,-1.00
-0.84,-0.81,1.00
-0.56,0.28,-1.00
0.05,0.72,-1.00
-0.69,-0.41,1.00
-0.29,-0.16,1.00
-0.27,-0.32,1.00
0.38,0.06,-1.00
0.32,-0.25,1.00
-0.53,0.67,-1.00
0.83,0.62,1.00
0.74,0.02,1.00
-0.82,0.66,-1.00
0.63,-0.80,1.00
-0.11,-0.18,1.00
0.09,0.45,-1.00
-0.20,-0.25,1.00
0.07,0.18,-1.00
0.58,0.61,-1.00
-0.71,0.80,-1.00
0.20,-0.37,1.00
0.93,0.08,1.00
0.36,1.00,-1.00
-0.54,-0.74,1.00
0.12,0.30,-1.00
0.74,0.79,-1.00
-0.30,0.28,-1.00
0.82,-0.66,1.00
0.90,0.94,-1.00
0.64,-0.65,1.00
-0.31,-0.17,1.00
-0.13,0.39,-1.00
-0.61,-0.53,1.00
-0.12,0.36,-1.00
-0.66,-0.10,1.00
0.99,-0.71,1.00
-0.56,0.50,-1.00
0.70,0.02,1.00
-0.06,1.00,-1.00
-0.31,-0.52,1.00
-0.80,0.25,1.00
0.89,0.18,1.00
-0.66,0.42,1.00
-0.69,-0.87,1.00
-0.19,0.66,-1.00
1.00,-0.84,1.00
-0.53,0.71,-1.00
-0.27,-0.50,1.00
0.11,0.52,-1.00
0.16,0.36,-1.00
-0.54,-0.29,1.00
-0.51,-0.08,1.00
0.13,-0.69,1.00
-0.64,-0.57,1.00
0.78,-0.97,1.00
0.12,-0.54,1.00
0.79,0.29,1.00
0.65,0.63,-1.00
-0.77,-0.04,1.00
0.47,-0.31,1.00
-0.83,0.53,1.00
0.36,-0.47,1.00
-0.55,-0.18,1.00
0.67,0.38,-1.00
0.14,0.51,-1.00
-0.10,-0.56,1.00
-0.34,0.88,-1.00
0.90,-0.71,1.00
0.46,0.84,-1.00
0.67,0.95,-1.00
0.17,0.91,-1.00
-0.65,0.68,-1.00
-0.30,0.33,-1.00
-0.64,-0.44,1.00
0.20,0.23,-1.00
-0.76,0.35,1.00
-0.67,-0.61,1.00
-0.82,0.33,1.00
0.65,0.66,-1.00
-0.32,0.49,-1.00
0.01,-0.25,1.00
-0.18,0.22,-1.00
0.94,0.79,1.00
0.55,-0.65,1.00
0.29,-0.07,1.00
-0.61,0.55,-1.00
0.75,0.06,1.00
