# id:19-19--19-1 ,,
0.34,0.71,-1
-0.43,0.86,-1
-0.37,-0.75,1
-0.91,0.93,-1
0.72,0.68,-1
0.23,-0.4,1
-0.89,-0.92,1
0.27,-0.34,1
-0.66,0.27,1
-0.22,-0.98,1
0.87,0.49,1
-0.96,-0.22,1
-0.49,0.04,1
-0.75,-0.26,1
0.91,0.11,1
-0.91,-0.05,1
0.24,-0.67,1
-0.39,-0.1,1
-0.1,0.79,-1
-0.75,-0.46,1
0.33,-0.82,1
-0.53,0.78,-1
0.32,-0.12,1
-0.99,0.02,1
-0.96,0.82,1
0.39,0.17,-1
-0.22,0.22,-1
0.23,0.12,-1
-0.01,-0.77,1
0.64,0.73,-1
-0.42,-0.05,1
0.87,-0.68,1
-0.97,0.27,1
-0.87,0.76,1
0.8,-1,1
-0.79,0.12,1
0.65,-0.15,1
0.63,-0.95,1
-0.68,-0.09,1
-0.52,0.85,-1
-0.1,-0.31,1
-0.46,0.73,-1
0.2,-0.93,1
0.71,0.61,-1
0.67,-0.77,1
-0.54,-0.16,1
-0.83,-0.01,1
0.44,0.9,-1
0.8,-0.65,1
0.38,-0.24,1
-0.95,-0.16,1
0.54,0.3,-1
0.7,-0.25,1
0.16,0.79,-1
0,0.89,-1
-0.39,0.35,-1
-0.37,-0.89,1
-0.28,0.9,-1
-0.7,-0.03,1
-0.08,-0.39,1
0.06,0.65,-1
-0.26,0.27,-1
0.93,-0.83,1
0,-0.29,1
-0.65,-0.65,1
0.42,0.65,-1
0.55,0.25,1
0.21,-0.29,1
-0.37,0.85,-1
0.36,0.09,-1
-0.58,0.97,-1
-0.56,-0.38,1
0.4,-0.35,1
-0.64,0.29,1
0.36,0.93,-1
0.08,0.69,-1
0.11,0.79,-1
-0.99,-0.7,1
-0.78,-0.03,1
-0.09,-0.9,1
-0.8,0.11,1
0.87,-0.66,1
0.94,0.92,1
-0.06,-0.42,1
-0.68,0.15,1
0.56,0.79,-1
0.08,-0.49,1
-0.34,0,1
-0.18,0.68,-1
0.65,0.78,-1
-0.22,0.65,-1
-0.1,0.31,-1
-0.69,-0.61,1
0.47,-0.92,1
0.75,0.14,1
-0.7,-0.88,1
-0.49,0.21,-1
-0.39,-0.34,1
-0.94,0.55,1
0.1,-0.08,1
0.64,0.46,-1
0.51,0.66,-1
-0.07,0.62,-1
0.43,0.85,-1
-0.18,-0.91,1
-0.8,-0.26,1
-0.75,-0.22,1
0.22,0.38,-1
0.72,-0.49,1
0.14,-0.73,1
0.63,0.57,-1
0.17,0.02,1
-0.28,0.63,-1
0.89,-0.38,1
-0.68,-0.76,1
0.43,-0.01,1
-1,-0.62,1
0.59,0.57,-1
0.21,-0.6,1
-0.69,0.94,-1
-0.84,-0.39,1
0.53,0.45,-1
-0.82,-0.29,1
-0.05,-0.21,1
0.32,-0.87,1
-0.44,0.61,-1
-0.57,0.52,-1
0.75,-0.37,1
-0.16,-0.84,1
-0.62,-0.22,1
0.58,0.1,1
-0.31,0.77,-1
0.58,0,1
0.74,-0.7,1
-0.04,0.7,-1
-0.89,-0.52,1
-0.37,-0.66,1
-0.4,-0.61,1
-1,0.92,-1
-0.74,-0.98,1
0.85,0.21,1
0.59,-0.5,1
-0.54,0.31,-1
-0.25,-0.8,1
-0.82,-0.84,1
-0.63,0.86,-1
-0.26,0.5,-1
0.29,-0.12,1
0.7,0.08,1
-1,-0.88,1
-0.09,0.59,-1
0.86,0.24,1
0.4,-0.32,1
-0.99,-0.4,1
-0.96,-0.12,1
0.6,0.24,1
-0.9,-0.08,1
-0.93,0.5,1
-0.49,-0.07,1
0.12,-0.06,1
-0.49,-0.58,1
-0.89,-0.26,1
0.18,0.54,-1
0.81,-0.15,1
-0.26,0.79,-1
-0.18,0.5,-1
0.81,-0.15,1
0.67,0.8,-1
-0.17,-0.95,1
0.73,0.25,1
0.98,0.59,1
-0.46,0.17,-1
0.78,0.45,1
0.65,-0.37,1
0.74,-0.27,1
0.84,0.06,1
0.55,-0.88,1
-0.57,0.46,-1
0.95,0.07,1
0.06,0.85,-1
0.59,0.47,-1
-0.06,-0.43,1
0.42,-0.47,1
0.88,-0.28,1
-0.22,0.35,-1
-0.28,0.35,-1
-0.22,-0.88,1
0.11,-0.66,1
-0.48,-0.34,1
0.31,0.72,-1
-1,0.92,1
-0.54,0.2,1
-0.82,0.9,-1
-0.45,-0.06,1
0.55,-0.56,1
0.8,0.83,-1
-0.33,0.37,-1
-0.31,-0.9,1
0.29,0.31,-1
-0.85,0.08,1
-0.83,0.73,1
-0.26,1,-1
-0.59,-0.44,1
-0.75,0.09,1
-0.88,-0.92,1
-0.38,-0.6,1
-0.31,-0.68,1
0.23,-0.35,1
-0.83,0.46,1
0.23,-0.53,1
-0.66,0.6,-1
0.15,0.79,-1
-0.85,0.12,1
0.72,-0.17,1
0.91,-0.39,1
-0.26,-0.54,1
0.46,-0.7,1
-0.13,-0.18,1
0.65,-0.92,1
0.02,-0.15,1
-0.72,0.49,1
-0.11,0.41,-1
0.92,0.27,1
-0.81,0.18,1
-0.81,0.66,1
0.08,-0.14,1
-0.65,0.75,-1
-0.88,0.93,-1
0.58,0.32,1
-0.32,-0.3,1
0.7,0.88,-1
0.79,-0.61,1
0.74,-0.01,1
-0.79,0.84,-1
0.29,-0.09,1
-0.3,-0.81,1
-0.12,0.56,-1
0.45,0.93,-1
0.63,0.1,1
0,-0.85,1
0.1,-0.42,1
0.38,0.26,-1
-0.91,0.77,1
-0.56,-0.2,1
-0.18,0.86,-1
-0.4,-0.57,1
-0.39,0.97,-1
-0.9,0.24,1
-0.08,0.89,-1
-0.02,-0.56,1
-0.32,-0.49,1
0.58,-0.84,1
-0.86,-0.36,1
0.71,-0.91,1
-0.3,0.18,1
0.81,-0.94,1
-0.4,0.12,1
-0.7,-0.62,1
-0.06,0.19,-1
0.06,-0.13,1
-0.59,-0.34,1
-0.04,-0.34,1
-0.89,-0.25,1
-0.02,0.43,-1
0.33,-0.51,1
0.82,0.28,1
-0.93,-0.44,1
-0.32,-0.29,1
-0.69,-0.8,1
-0.32,-0.72,1
0.28,0.63,-1
0.79,-0.06,1
-0.54,0.43,-1
0.26,0.87,-1
0.31,-0.92,1
0.98,-0.65,1
0.65,0.53,-1
0.24,0.2,-1
0.95,0.85,1
1,-0.04,1
0.08,0.11,-1
-0.06,-0.56,1
-0.68,-0.15,1
-0.52,0.77,-1
0.9,-0.01,1
-0.25,-0.27,1
0.69,0.53,1
-0.89,0.52,1
-0.2,0.81,-1
-0.16,-0.59,1
0.65,0.6,-1
0.98,0.12,1
-0.77,-0.35,1
-0.04,0.43,-1
-0.53,0.54,-1
0.94,0.98,1
0.21,-0.46,1
0.45,0.28,-1
0.84,0.8,-1
-0.88,0.28,1
-0.06,-0.26,1
0.94,0.11,1
-0.15,0.77,-1
0.56,0.74,-1
-0.25,0.76,-1
-0.1,0.38,-1
-0.22,0.36,-1
0.55,-0.56,1
0.87,0.77,-1
-0.48,0.57,-1
-0.62,-0.38,1
0.06,0.35,-1
0.22,0.78,-1
-0.66,-0.17,1
0.53,-0.24,1
-0.3,0.22,-1
0.26,-0.04,1
0.63,0.93,-1
0.68,-0.76,1
0.79,-0.66,1
-0.74,0.08,1
0.09,0.01,-1
0.86,0.67,1
-0.71,-0.49,1
-0.43,-0.93,1
0.02,-0.96,1
-0.1,-0.33,1
0.63,-0.2,1
0.98,0.75,1
-0.27,-0.53,1
-0.11,-0.06,1
0.67,-0.12,1
0.17,-0.55,1
0.28,-0.9,1
0.75,-0.54,1
0.13,0.36,-1
-0.45,-0.9,1
0.43,0.3,-1
0.02,0.09,-1
0.75,0.03,1
0.47,0.45,-1
-0.8,0.36,1
-0.8,0.43,1
0.21,-0.46,1
-0.7,0.33,1
-0.23,-0.05,1
0.14,-0.28,1
0.82,0.88,-1
-0.99,0.26,1
0.57,-0.73,1
-0.15,0.73,-1
0.29,0.82,-1
-0.65,0.72,-1
0.76,0.39,1
-0.44,0.18,1
0.15,-0.59,1
0.69,0.74,-1
-0.57,0.73,-1
0.88,0.82,1
0.48,0.38,-1
-0.24,-0.16,1
-0.04,-0.74,1
0.3,0.65,-1
0.65,0.42,1
0.57,0.58,-1
-0.5,0.42,-1
-0.34,-0.61,1
0.6,0.93,-1
0.87,-0.72,1
0.67,-0.12,1
0.53,-0.34,1
0.55,0.86,-1
-0.97,0.78,1
-0.73,-0.24,1
0.72,-0.53,1
0.52,-0.15,1
-0.98,0.44,1
0.92,0.51,1
-0.78,-0.11,1
0.01,0.12,-1
-0.99,0.02,1
0.56,0.76,-1
-0.27,0.54,-1
-0.6,0.28,1
0.64,0.48,1
-0.33,0.21,-1
-0.88,-0.68,1
0.45,0.15,-1
0.18,-0.26,1
-0.78,-0.61,1
-0.84,-0.3,1
0.05,-1,1
-0.11,0.85,-1
0.57,0.65,-1
0.03,-0.6,1
0.37,-0.3,1
-0.18,-0.57,1
0.02,-0.77,1
-0.24,0.2,-1
0.54,-0.66,1
-0.97,-0.12,1
0.01,0.46,-1
0.28,-0.94,1
0.72,-0.01,1
0.43,-0.08,1
0.91,0.97,-1
-0.64,-0.16,1
-0.41,-0.93,1
-0.73,-0.78,1
0.81,-0.81,1
-0.14,0.01,-1
-0.38,-0.77,1
0.19,0.09,1
0.81,-0.37,1
-0.51,0.04,1
-0.19,-0.23,1
0.78,0.28,1
-0.68,0.91,-1
0.33,0.22,-1
-0.23,0.76,-1
-0.21,-0.81,1
-0.36,-0.9,1
0.84,0.26,1
0.17,-0.12,1
0.54,-0.97,1
0.59,0.32,1
0.57,0,1
0.45,-0.4,1
0.64,0.34,-1
-0.41,-0.5,1
-0.69,0.98,-1
0.54,0.8,-1
0.59,-0.07,1
0.97,0.24,1
0.75,-0.93,1
0.85,-0.5,1
0.63,-0.93,1
-0.9,-0.73,1
-0.43,-0.11,1
-0.53,-0.4,1
0.25,0.6,-1
-0.86,-0.3,1
-0.13,0.85,-1
-0.5,-0.68,1
0.15,-0.22,1
-0.09,-0.58,1
0.04,0.63,-1
0.69,0.54,-1
0.36,-0.41,1
-0.52,-0.43,1
0.61,0.45,1
0.86,0.88,-1
0.6,0.38,1
-0.64,0.44,-1
0.25,0.03,1
0,-0.92,1
0.92,-0.65,1
-0.18,-0.02,-1
0.43,-0.76,1
-0.84,0.33,1
-0.05,0.66,-1
-0.66,-0.73,1
0.88,0.91,-1
-0.06,-0.57,1
-0.35,-0.94,1
0.96,-0.91,1
0.04,0.07,-1
0.66,-0.01,1
-0.82,0.48,1
-0.5,-0.64,1
0.83,0.42,1
-0.67,0.25,1
-0.9,0.03,1
-0.45,0.32,-1
-0.54,-0.18,1
0.36,0.79,-1
0.94,-0.37,1
0.93,-0.14,1
-0.29,0.65,-1
0.56,0.37,1
0.97,0.71,1
-0.04,-0.61,1
0.48,-0.09,1
-0.61,0.04,1
0.4,-0.53,1
0.39,-0.08,1
0.23,-0.5,1
0.7,0.88,-1
0.44,0.51,-1
-0.3,0.52,-1
0.43,0.23,-1
-0.65,0.37,1
0.74,0.47,1
-0.07,0.02,-1
0.82,0.74,-1
-0.42,0.84,-1
0.57,0.94,-1
-0.81,0.35,1
0.17,-1,1
0.73,-0.9,1
0.51,0.56,-1
0.4,0.55,-1
-0.06,0.07,-1
0.14,0.8,-1
0.57,-0.54,1
-0.59,-0.91,1
-0.83,0.88,-1
-1,0.12,1
-0.87,-0.28,1
0.42,0.6,-1
-0.42,0.33,-1
-0.24,-0.47,1
0.92,-0.74,1
0.8,-0.19,1
-0.7,0.46,1
0.19,-0.11,1
-0.95,0.8,1
0.15,0.79,-1
-0.55,0.92,-1
-0.02,0.2,-1
0.42,0.82,-1
-0.84,-0.02,1
0.32,-0.73,1
0.88,-0.67,1
0.84,-1,1
-0.78,-0.95,1
0.22,-0.72,1
-0.5,0.97,-1
0.85,-0.34,1
-0.11,-0.84,1
0.76,-0.12,1
-0.28,0.55,-1
0.42,-0.58,1
-0.16,-0.04,-1
0.45,0.23,-1
0.71,0.92,-1
0.21,0.2,-1
-0.65,0.15,1
-0.19,0.98,-1
0.43,0.62,-1
0.88,-0.66,1
-0.18,-0.99,1
0.19,0.16,-1
0.42,0.82,-1
0.55,0.5,-1
0.28,-0.63,1
-0.89,-0.28,1
0.63,0.14,1
-0.11,-0.08,1
-0.78,0.2,1
0.05,0.09,1
-0.35,0.63,-1
0.88,0.45,1
0.28,0.25,-1
0.17,0.71,-1
-0.54,0.23,1
-0.11,0.76,-1
0.64,0.85,-1
0.51,0.32,1
-0.95,0.22,1
-0.1,0.55,-1
-0.76,0.11,1
0.07,0.18,-1
-0.23,0.92,-1
0.09,-0.33,1
0.71,-1,1
-0.23,-0.94,1
0.88,0.08,1
0.75,-0.6,1
0.39,0.35,-1
-0.7,0.59,-1
0.71,-0.77,1
-0.61,-0.52,1
-0.29,0.83,-1
-0.63,0.48,-1
-0.65,0.86,-1
-0.56,0.89,-1
-0.7,-0.89,1
0.16,-0.53,1
0.07,0.1,-1
0.43,0.68,-1
-0.09,-0.04,-1
0.16,0.36,-1
-0.27,-0.43,1
-0.5,0.61,-1
0.85,-0.43,1
-0.34,0.68,-1
-0.68,-0.33,1
-0.56,0.8,-1
-0.34,-0.96,1
-0.2,-0.77,1
-0.12,-0.98,1
-0.21,-0.9,1
-0.54,-0.57,1
0.58,0.72,-1
-0.86,-0.62,1
-0.66,-0.28,1
-0.66,-0.47,1
-0.97,-0.86,1
0.29,0.98,-1
-0.76,-0.15,1
-0.5,0.3,-1
0.05,0.43,-1
-0.4,0.12,1
-0.54,-0.96,1
0.83,0.34,1
-0.06,0.8,-1
0.51,-0.19,1
-0.21,0.45,-1
0.95,-0.22,1
-0.57,-0.9,1
-0.16,-0.12,1
0.92,-0.99,1
0.5,0.97,-1
0.14,-0.04,1
-0.95,-0.58,1
0.95,-0.39,1
0.43,-0.18,1
-0.04,0.69,-1
0.99,0.96,-1
0.64,-0.09,1
-0.33,-0.6,1
-0.87,0.24,1
0.53,-0.57,1
-0.92,0.68,1
0.77,0.35,1
0.56,0.79,-1
0.88,-0.75,1
0.55,0.74,-1
-0.19,0.94,-1
0.37,0.85,-1
-0.96,-0.94,1
-0.9,0.52,1
-0.66,0.67,-1
0.78,0.14,1
-0.68,-0.79,1
-0.89,-0.83,1
-0.55,-0.95,1
0.47,0.28,-1
0.4,0.05,1
-0.1,-0.22,1
-0.29,0.48,-1
0.64,-0.95,1
0.17,0.97,-1
0,0.76,-1
-0.8,-0.15,1
-0.99,-0.5,1
-0.66,-0.21,1
-0.94,-0.94,1
0.24,0.85,-1
-0.71,0.56,-1
0.69,0.08,1
0,0.63,-1
-0.05,-0.57,1
-0.68,0.77,-1
-0.82,0.21,1
-0.87,0.09,1
-0.36,-0.54,1
0.37,0.71,-1
-0.96,-0.12,1
-0.44,0.52,-1
0.67,0.99,-1
-0.51,-0.08,1
0.91,0.63,1
0.7,0.7,-1
0.75,-0.17,1
-0.86,-0.41,1
-0.53,0.46,-1
0.6,0,1
-0.41,-0.11,1
-0.3,0.16,-1
0.88,0.86,-1
0.38,-0.49,1
0.64,-0.01,1
0.15,0.62,-1
0.87,-0.71,1
0.49,-0.32,1
-0.2,0.38,-1
0.75,-0.61,1
0.17,0.54,-1
0.3,0.8,-1
-0.66,-0.17,1
0.54,0.42,-1
0.76,-0.81,1
-0.83,0.08,1
-0.06,-0.64,1
-0.1,0.24,-1
-0.7,-0.07,1
-0.56,-0.64,1
0.93,-0.9,1
-0.44,-0.86,1
-0.42,0.65,-1
-0.58,-0.17,1
-0.05,-0.78,1
-0.7,0.26,1
-0.33,0.07,1
0.65,-0.73,1
0.62,-0.06,1
-0.54,0.37,1
-0.2,0.57,-1
0.61,-0.49,1
0.43,0.58,-1
-0.74,-0.61,1
-0.14,0.85,-1
1,-0.3,1
-0.31,-0.12,1
0.63,0.94,-1
0.43,0.27,-1
-0.52,0.78,-1
0.58,-0.54,1
0.28,-0.9,1
0.97,0.3,1
-0.27,-0.32,1
-0.27,-0.43,1
0.97,-1,1
0.4,0.16,-1
0.08,-0.46,1
-0.25,0.06,1
-0.22,-0.34,1
0.87,-0.76,1
0.63,-0.44,1
0.79,-0.47,1
0.12,-0.38,1
-0.18,0.38,-1
-0.29,0.24,-1
0.24,0.61,-1
0.28,0.72,-1
-0.28,0.27,-1
0.75,-0.22,1
-0.9,0.26,1
-0.49,-0.47,1
-0.1,0.11,-1
-0.83,0.06,1
-0.33,0.13,-1
0.07,-0.03,1
0.59,-0.87,1
0.16,-0.5,1
-0.83,0.37,1
-0.97,-0.51,1
-0.63,0.76,-1
-1,-0.54,1
0.43,0.91,-1
0.05,-0.23,1
-0.27,0.81,-1
-0.78,0.74,-1
0.24,0.71,-1
-0.25,-0.95,1
-1,-0.9,1
-0.28,0.47,-1
0.41,0.18,-1
0.6,0.78,-1
-0.33,-0.22,1
-0.79,0.91,-1
0.42,0.29,-1
0.66,-0.47,1
-0.42,0.63,-1
-0.63,-0.63,1
-0.19,-0.39,1
-0.72,-0.11,1
0.27,0.52,-1
0.71,0.84,-1
-0.9,-0.78,1
0.31,0.25,-1
0.03,-0.57,1
0.53,0.94,-1
0.48,0.83,-1
-0.77,0.43,1
-0.53,0.05,1
0.89,-0.68,1
-0.53,-0.11,1
-0.37,-0.89,1
0.66,-0.89,1
-0.93,-0.31,1
-0.19,0.81,-1
0.26,0.87,-1
0.45,0.8,-1
-0.76,-0.7,1
0.19,0.95,-1
0.44,0.53,-1
-0.94,-0.9,1
0.9,-0.98,1
-0.24,-0.46,1
-0.47,0.04,1
0.09,-0.33,1
0.16,0.75,-1
-0.04,-0.89,1
-0.5,-0.45,1
-0.07,0.51,-1
0.38,0.76,-1
-0.53,0.63,-1
-0.02,0.83,-1
0.07,-0.2,1
-0.57,0.09,1
-0.08,-0.29,1
-0.9,0.14,1
-0.29,-0.3,1
0.79,-0.74,1
-0.94,0.29,1
0.59,-0.54,1
-0.83,0.24,1
-0.12,0.4,-1
-0.87,-0.97,1
0.32,0.32,-1
-0.35,-0.23,1
-0.32,0.05,-1
-0.48,-0.81,1
-0.02,-0.25,1
-0.16,0.73,-1
-0.7,0.09,1
-0.26,-0.75,1
-0.69,0.47,-1
0.9,0.77,1
-0.45,0.69,-1
-0.95,-0.79,1
0.96,-0.85,1
-0.75,0.09,1
-0.83,1,-1
-0.71,-0.58,1
0.73,-0.73,1
-0.04,-0.62,1
-0.35,0.68,-1
-0.72,0.43,1
-0.55,0.35,-1
0.29,-0.54,1
0.51,-0.4,1
-0.44,0.31,-1
-0.73,-0.19,1
-0.98,1,-1
0.26,-0.5,1
0.65,0.36,1
0.14,-0.79,1
0.47,-0.9,1
-0.16,-0.2,1
0.71,0.98,-1
0.14,0.28,-1
-0.03,0.86,-1
-0.69,0.15,1
-0.07,-0.34,1
0.08,-0.19,1
-0.77,-0.85,1
0.28,0.94,-1
-0.38,0.39,-1
-0.12,0.41,-1
-0.63,-0.64,1
0.22,-0.69,1
-0.3,-0.65,1
0.41,-0.25,1
-0.63,0.96,-1
-0.46,0.35,-1
-0.44,-0.79,1
0.27,-0.28,1
0.92,0.03,1
-0.41,-0.35,1
0.68,-0.94,1
0.93,-0.38,1
0.08,-0.27,1
0.22,0.78,-1
-0.91,1,-1
-0.59,-0.6,1
-0.26,-0.23,1
-0.79,0.39,1
0,-0.4,1
-0.84,0.55,1
0.6,0.96,-1
0.51,-0.24,1
0.15,-0.33,1
-0.88,-0.72,1
-0.33,-0.63,1
-0.06,-0.86,1
0.84,-0.94,1
-0.85,0.23,1
-0.61,-0.47,1
0.02,0.29,-1
0.66,-0.34,1
0.26,-0.95,1
0.12,-0.33,1
-0.82,-0.35,1
-0.31,0.85,-1
-0.12,0.62,-1
0.77,-0.89,1
-0.33,-0.62,1
0.16,-0.27,1
0.52,-0.13,1
0.44,-0.69,1
-0.99,0.96,1
-0.87,-0.77,1
-0.36,-0.14,1
-0.88,0.05,1
0.85,0.65,1
0.66,-0.88,1
-0.07,0.51,-1
-0.38,0.52,-1
0.78,-0.28,1
-0.35,0.97,-1
0.76,-0.29,1
0.34,-0.78,1
-0.03,0.48,-1
-0.16,-0.54,1
0.46,-0.8,1
-0.22,-0.94,1
-0.4,-0.78,1
-0.16,-0.66,1
0.96,-0.83,1
0.43,-0.74,1
-0.71,-0.44,1
-0.56,-0.89,1
-0.87,-0.5,1
0.86,-0.23,1
0.33,-0.66,1
-0.33,-0.27,1
0.99,0.49,1
-0.49,0.89,-1
0.88,0.89,-1
-0.96,-0.14,1
-0.78,-0.6,1
0.67,-0.49,1
0.93,-0.34,1
0.33,0.33,-1
0.9,-0.99,1
0.05,-0.43,1
0.1,0.86,-1
0.67,0.99,-1
0.14,-0.81,1
-0.61,0.82,-1
0.49,0.87,-1
0.43,0.03,1
-0.31,-0.56,1
0.1,-0.47,1
0.72,0.8,-1
1,-0.11,1
0.95,0.47,1
0.41,-0.31,1
-0.69,0.06,1
0.16,-0.25,1
0.48,0.13,1
0.51,-0.02,1
0.28,-0.5,1
0.82,0.06,1
0.23,-0.44,1
-0.62,-0.43,1
0.27,-0.05,1
0.82,-0.59,1
-0.76,-0.8,1
0.11,-0.38,1
0.48,0.36,-1
-0.87,-0.45,1
0.1,0.85,-1
-0.39,-0.74,1
0.87,-0.24,1
-0.77,-0.42,1
-0.36,-0.6,1
0.32,0.03,1
-0.67,0.18,1
0.32,-0.47,1
-0.16,0.65,-1
0.23,-0.39,1
0.69,0.86,-1
0.97,-0.38,1
-0.88,0.61,1
-0.08,1,-1
-0.45,-0.7,1
-0.01,0.84,-1
0.46,-0.12,1
-0.97,-0.75,1
-0.07,-0.31,1
0.68,0.36,1
-0.73,-0.75,1
-0.17,-0.87,1
0.96,-0.15,1
0.29,0.42,-1
-0.41,0.85,-1
0.47,-0.18,1
-0.27,0.34,-1
0.09,-0.04,1
0.52,-0.02,1
0.16,-0.85,1
-0.95,0.6,1
-0.11,-0.61,1
0.8,-0.76,1
-0.6,-0.97,1
0.97,-0.24,1
0.52,1,-1
0.15,0.24,-1
-0.12,0.25,-1
-0.77,-0.11,1
-0.48,0.54,-1
-0.09,0.76,-1
0.44,-0.35,1
0.9,-0.82,1
-0.2,-0.38,1
0.28,-0.7,1
0.3,-0.15,1
0.38,-0.6,1
-0.45,-0.41,1
0.74,-0.17,1
0.73,0.16,1
-0.11,-0.57,1
-0.61,0.08,1
-0.12,-0.55,1
0.1,-1,1
0.47,-0.37,1
-0.04,0.85,-1
0.52,0.04,1
-0.44,0.03,1
0.82,0.76,-1
-0.24,0.17,-1
-0.39,0.14,-1
0.91,0.82,1
-0.47,-0.12,1
-0.93,0.5,1
0.71,0.1,1
-0.23,0.18,-1
-0.31,0.8,-1
0.95,-0.1,1
-0.99,-0.26,1
0.02,-0.22,1
0.39,-0.89,1
0.62,-0.77,1
0.85,-0.24,1
-0.64,-0.95,1
-0.93,-0.13,1
0.68,-0.93,1
0.43,-0.65,1
-0.57,0.88,-1
0.68,-0.5,1
-0.84,-0.39,1
-0.83,0.6,-1
-0.24,0.46,-1
-0.74,-0.86,1
0.19,-0.84,1
-0.11,0.06,-1
0.03,-0.14,1
-0.78,0.44,1
0.45,-0.77,1
0.02,-0.79,1
0.22,0.9,-1
